index,time,xrsa,xrsb,xrsa_quality,xrsb_quality,sec_from_start
25405,2002-07-23 21:10:15,9.7892446e-08,3.4412428e-06,0,0,76215.0
25406,2002-07-23 21:10:18,9.6393286e-08,3.5098287e-06,0,0,76218.0
25407,2002-07-23 21:10:21,9.74876e-08,3.5244145e-06,0,0,76221.0
25408,2002-07-23 21:10:24,9.657727e-08,3.4534003e-06,0,0,76224.0
25409,2002-07-23 21:10:27,9.735945e-08,3.4634143e-06,0,0,76227.0
25410,2002-07-23 21:10:30,9.466355e-08,3.4632285e-06,0,0,76230.0
25411,2002-07-23 21:10:33,9.415972e-08,3.4234715e-06,0,0,76233.0
25412,2002-07-23 21:10:36,9.311663e-08,3.4916286e-06,0,0,76236.0
25413,2002-07-23 21:10:39,9.413962e-08,3.4764428e-06,0,0,76239.0
25414,2002-07-23 21:10:42,9.460557e-08,3.4278287e-06,0,0,76242.0
25415,2002-07-23 21:10:45,9.4512515e-08,3.5066857e-06,0,0,76245.0
25416,2002-07-23 21:10:48,9.2900365e-08,3.4884001e-06,0,0,76248.0
25417,2002-07-23 21:10:51,8.884861e-08,3.5189857e-06,0,0,76251.0
25418,2002-07-23 21:10:54,9.272084e-08,3.4234001e-06,0,0,76254.0
25419,2002-07-23 21:10:57,9.158832e-08,3.440043e-06,0,0,76257.0
25420,2002-07-23 21:11:00,9.045433e-08,3.405886e-06,0,0,76260.0
25421,2002-07-23 21:11:03,9.042451e-08,3.4429002e-06,0,0,76263.0
25422,2002-07-23 21:11:06,8.930237e-08,3.4234574e-06,0,0,76266.0
25423,2002-07-23 21:11:09,9.0354845e-08,3.4234574e-06,0,0,76269.0
25424,2002-07-23 21:11:12,8.8415106e-08,3.5254286e-06,0,0,76272.0
25425,2002-07-23 21:11:15,8.987374e-08,3.4209716e-06,0,0,76275.0
25426,2002-07-23 21:11:18,8.8825715e-08,3.4230286e-06,0,0,76278.0
25427,2002-07-23 21:11:21,9.102585e-08,3.4563288e-06,0,0,76281.0
25428,2002-07-23 21:11:24,9.1759944e-08,3.4413858e-06,0,0,76284.0
25429,2002-07-23 21:11:27,9.047294e-08,3.399343e-06,0,0,76287.0
25430,2002-07-23 21:11:30,9.097052e-08,3.4651002e-06,0,0,76290.0
25431,2002-07-23 21:11:33,8.997718e-08,3.4516715e-06,0,0,76293.0
25432,2002-07-23 21:11:36,8.932016e-08,3.408043e-06,0,0,76296.0
25433,2002-07-23 21:11:39,8.787569e-08,3.3863e-06,0,0,76299.0
25434,2002-07-23 21:11:42,8.943759e-08,3.3904573e-06,0,0,76302.0
25435,2002-07-23 21:11:45,8.778609e-08,3.491543e-06,0,0,76305.0
25436,2002-07-23 21:11:48,8.8846626e-08,3.4294715e-06,0,0,76308.0
25437,2002-07-23 21:11:51,8.714325e-08,3.4020716e-06,0,0,76311.0
25438,2002-07-23 21:11:54,9.1464635e-08,3.413843e-06,0,0,76314.0
25439,2002-07-23 21:11:57,8.824974e-08,3.506743e-06,0,0,76317.0
25440,2002-07-23 21:12:00,8.778362e-08,3.458586e-06,0,0,76320.0
25441,2002-07-23 21:12:03,9.045613e-08,3.3526142e-06,0,0,76323.0
25442,2002-07-23 21:12:06,8.7782134e-08,3.3963431e-06,0,0,76326.0
25443,2002-07-23 21:12:09,8.990453e-08,3.4349e-06,0,0,76329.0
25444,2002-07-23 21:12:12,8.839764e-08,3.4018285e-06,0,0,76332.0
25445,2002-07-23 21:12:15,9.025882e-08,3.3423855e-06,0,0,76335.0
25446,2002-07-23 21:12:18,9.063813e-08,3.405186e-06,0,0,76338.0
25447,2002-07-23 21:12:21,8.715906e-08,3.3728572e-06,0,0,76341.0
25448,2002-07-23 21:12:24,8.778477e-08,3.4237714e-06,0,0,76344.0
25449,2002-07-23 21:12:27,8.9391314e-08,3.3886572e-06,0,0,76347.0
25450,2002-07-23 21:12:30,8.689289e-08,3.3778e-06,0,0,76350.0
25451,2002-07-23 21:12:33,8.652641e-08,3.4015573e-06,0,0,76353.0
25452,2002-07-23 21:12:36,8.35375e-08,3.3725144e-06,0,0,76356.0
25453,2002-07-23 21:12:39,8.797666e-08,3.3476572e-06,0,0,76359.0
25454,2002-07-23 21:12:42,8.66315e-08,3.3886572e-06,0,0,76362.0
25455,2002-07-23 21:12:45,8.460084e-08,3.3535428e-06,0,0,76365.0
25456,2002-07-23 21:12:48,8.5373316e-08,3.3202573e-06,0,0,76368.0
25457,2002-07-23 21:12:51,8.309263e-08,3.3617e-06,0,0,76371.0
25458,2002-07-23 21:12:54,8.462637e-08,3.3617e-06,0,0,76374.0
25459,2002-07-23 21:12:57,8.232889e-08,3.3938143e-06,0,0,76377.0
25460,2002-07-23 21:13:00,8.232889e-08,3.3425429e-06,0,0,76380.0
25461,2002-07-23 21:13:03,8.2089244e-08,3.3871e-06,0,0,76383.0
25462,2002-07-23 21:13:06,8.035802e-08,3.4060713e-06,0,0,76386.0
25463,2002-07-23 21:13:09,8.2556184e-08,3.3337715e-06,0,0,76389.0
25464,2002-07-23 21:13:12,8.176971e-08,3.274643e-06,0,0,76392.0
25465,2002-07-23 21:13:15,7.952609e-08,3.4148427e-06,0,0,76395.0
25466,2002-07-23 21:13:18,8.1419714e-08,3.2966286e-06,0,0,76398.0
25467,2002-07-23 21:13:21,7.891915e-08,3.2664857e-06,0,0,76401.0
25468,2002-07-23 21:13:24,7.83183e-08,3.2463288e-06,0,0,76404.0
25469,2002-07-23 21:13:27,7.8243524e-08,3.318786e-06,0,0,76407.0
25470,2002-07-23 21:13:30,7.981433e-08,3.2809003e-06,0,0,76410.0
25471,2002-07-23 21:13:33,7.6014885e-08,3.3391143e-06,0,0,76413.0
25472,2002-07-23 21:13:36,7.8235125e-08,3.3839e-06,0,0,76416.0
25473,2002-07-23 21:13:39,7.817517e-08,3.2569571e-06,0,0,76419.0
25474,2002-07-23 21:13:42,7.739019e-08,3.2428716e-06,0,0,76422.0
25475,2002-07-23 21:13:45,7.6172675e-08,3.246943e-06,0,0,76425.0
25476,2002-07-23 21:13:48,7.503357e-08,3.2502999e-06,0,0,76428.0
25477,2002-07-23 21:13:51,7.8211734e-08,3.2329572e-06,0,0,76431.0
25478,2002-07-23 21:13:54,7.721658e-08,3.1791e-06,0,0,76434.0
25479,2002-07-23 21:13:57,7.688388e-08,3.2291e-06,0,0,76437.0
25480,2002-07-23 21:14:00,7.3772746e-08,3.3203287e-06,0,0,76440.0
25481,2002-07-23 21:14:03,7.6048494e-08,3.2316286e-06,0,0,76443.0
25482,2002-07-23 21:14:06,7.4154045e-08,3.1827715e-06,0,0,76446.0
25483,2002-07-23 21:14:09,7.396743e-08,3.1980144e-06,0,0,76449.0
25484,2002-07-23 21:14:12,7.335489e-08,3.2311145e-06,0,0,76452.0
25485,2002-07-23 21:14:15,7.190301e-08,3.1791e-06,0,0,76455.0
25486,2002-07-23 21:14:18,7.221809e-08,3.2404287e-06,0,0,76458.0
25487,2002-07-23 21:14:21,7.501513e-08,3.1737572e-06,0,0,76461.0
25488,2002-07-23 21:14:24,7.298216e-08,3.2008859e-06,0,0,76464.0
25489,2002-07-23 21:14:27,7.237094e-08,3.1996287e-06,0,0,76467.0
25490,2002-07-23 21:14:30,7.129936e-08,3.215157e-06,0,0,76470.0
25491,2002-07-23 21:14:33,7.239549e-08,3.2029e-06,0,0,76473.0
25492,2002-07-23 21:14:36,7.032644e-08,3.1751858e-06,0,0,76476.0
25493,2002-07-23 21:14:39,7.0101954e-08,3.1989287e-06,0,0,76479.0
25494,2002-07-23 21:14:42,7.18643e-08,3.1736572e-06,0,0,76482.0
25495,2002-07-23 21:14:45,7.079866e-08,3.1500713e-06,0,0,76485.0
25496,2002-07-23 21:14:48,7.166484e-08,3.2242e-06,0,0,76488.0
25497,2002-07-23 21:14:51,7.081348e-08,3.1976572e-06,0,0,76491.0
25498,2002-07-23 21:14:54,7.086931e-08,3.1107857e-06,0,0,76494.0
25499,2002-07-23 21:14:57,7.028675e-08,3.165043e-06,0,0,76497.0
25500,2002-07-23 21:15:00,7.161543e-08,3.1375287e-06,0,0,76500.0
25501,2002-07-23 21:15:03,6.9951575e-08,3.1948143e-06,0,0,76503.0
25502,2002-07-23 21:15:06,7.043547e-08,3.1458142e-06,0,0,76506.0
25503,2002-07-23 21:15:09,6.973565e-08,3.1846e-06,0,0,76509.0
25504,2002-07-23 21:15:12,6.9653126e-08,3.1607287e-06,0,0,76512.0
25505,2002-07-23 21:15:15,7.027011e-08,3.0930285e-06,0,0,76515.0
25506,2002-07-23 21:15:18,6.9738114e-08,3.1279574e-06,0,0,76518.0
25507,2002-07-23 21:15:21,6.93023e-08,3.1132429e-06,0,0,76521.0
25508,2002-07-23 21:15:24,6.868877e-08,3.1734287e-06,0,0,76524.0
25509,2002-07-23 21:15:27,6.8188065e-08,3.1067573e-06,0,0,76527.0
25510,2002-07-23 21:15:30,6.729256e-08,3.1547572e-06,0,0,76530.0
25511,2002-07-23 21:15:33,7.028675e-08,3.1290142e-06,0,0,76533.0
25512,2002-07-23 21:15:36,6.759085e-08,3.1458858e-06,0,0,76536.0
25513,2002-07-23 21:15:39,6.6715266e-08,3.095543e-06,0,0,76539.0
25514,2002-07-23 21:15:42,6.851913e-08,3.125886e-06,0,0,76542.0
25515,2002-07-23 21:15:45,6.3572685e-08,3.0910858e-06,0,0,76545.0
25516,2002-07-23 21:15:48,6.6486656e-08,3.0928002e-06,0,0,76548.0
25517,2002-07-23 21:15:51,6.6400354e-08,3.150857e-06,0,0,76551.0
25518,2002-07-23 21:15:54,6.505108e-08,3.0813003e-06,0,0,76554.0
25519,2002-07-23 21:15:57,6.4435085e-08,3.0943002e-06,0,0,76557.0
25520,2002-07-23 21:16:00,6.557946e-08,3.1619713e-06,0,0,76560.0
25521,2002-07-23 21:16:03,6.5098355e-08,3.0887e-06,0,0,76563.0
25522,2002-07-23 21:16:06,6.608905e-08,3.151443e-06,0,0,76566.0
25523,2002-07-23 21:16:09,6.542315e-08,3.085143e-06,0,0,76569.0
25524,2002-07-23 21:16:12,6.73787e-08,3.1477573e-06,0,0,76572.0
25525,2002-07-23 21:16:15,6.563299e-08,3.0961858e-06,0,0,76575.0
25526,2002-07-23 21:16:18,6.603075e-08,3.0767717e-06,0,0,76578.0
25527,2002-07-23 21:16:21,6.342807e-08,3.1098002e-06,0,0,76581.0
25528,2002-07-23 21:16:24,6.535085e-08,3.0470715e-06,0,0,76584.0
25529,2002-07-23 21:16:27,6.2240204e-08,3.0816286e-06,0,0,76587.0
25530,2002-07-23 21:16:30,6.419066e-08,3.0721e-06,0,0,76590.0
25531,2002-07-23 21:16:33,6.41531e-08,3.0655572e-06,0,0,76593.0
25532,2002-07-23 21:16:36,6.268492e-08,3.0655e-06,0,0,76596.0
25533,2002-07-23 21:16:39,6.336153e-08,3.0590143e-06,0,0,76599.0
25534,2002-07-23 21:16:42,6.341868e-08,3.059643e-06,0,0,76602.0
25535,2002-07-23 21:16:45,6.2677174e-08,3.0875144e-06,0,0,76605.0
25536,2002-07-23 21:16:48,6.2879764e-08,3.1232144e-06,0,0,76608.0
25537,2002-07-23 21:16:51,6.099882e-08,3.0497001e-06,0,0,76611.0
25538,2002-07-23 21:16:54,6.159785e-08,3.0236142e-06,0,0,76614.0
25539,2002-07-23 21:16:57,6.2251075e-08,3.033443e-06,0,0,76617.0
25540,2002-07-23 21:17:00,6.286757e-08,3.0251429e-06,0,0,76620.0
25541,2002-07-23 21:17:03,6.063647e-08,3.0256e-06,0,0,76623.0
25542,2002-07-23 21:17:06,6.195593e-08,3.046357e-06,0,0,76626.0
25543,2002-07-23 21:17:09,6.3094205e-08,3.067343e-06,0,0,76629.0
25544,2002-07-23 21:17:12,6.10759e-08,3.0078716e-06,0,0,76632.0
25545,2002-07-23 21:17:15,6.025534e-08,3.0152573e-06,0,0,76635.0
25546,2002-07-23 21:17:18,6.07432e-08,3.011957e-06,0,0,76638.0
25547,2002-07-23 21:17:21,6.129381e-08,3.0587e-06,0,0,76641.0
25548,2002-07-23 21:17:24,6.060385e-08,2.9898288e-06,0,0,76644.0
25549,2002-07-23 21:17:27,6.185414e-08,3.0129715e-06,0,0,76647.0
25550,2002-07-23 21:17:30,6.092141e-08,2.9867858e-06,0,0,76650.0
25551,2002-07-23 21:17:33,6.04263e-08,3.0483432e-06,0,0,76653.0
25552,2002-07-23 21:17:36,5.9010986e-08,2.9606e-06,0,0,76656.0
25553,2002-07-23 21:17:39,5.9098117e-08,3.0074145e-06,0,0,76659.0
25554,2002-07-23 21:17:42,6.0197365e-08,3.0066287e-06,0,0,76662.0
25555,2002-07-23 21:17:45,5.8583247e-08,2.9916857e-06,0,0,76665.0
25556,2002-07-23 21:17:48,5.8701996e-08,3.0639142e-06,0,0,76668.0
25557,2002-07-23 21:17:51,5.883113e-08,2.9642001e-06,0,0,76671.0
25558,2002-07-23 21:17:54,5.913138e-08,2.9865714e-06,0,0,76674.0
25559,2002-07-23 21:17:57,5.9592892e-08,3.0236142e-06,0,0,76677.0
25560,2002-07-23 21:18:00,6.1726e-08,2.9726714e-06,0,0,76680.0
25561,2002-07-23 21:18:03,5.9595035e-08,3.044443e-06,0,0,76683.0
25562,2002-07-23 21:18:06,6.0782725e-08,2.9544144e-06,0,0,76686.0
25563,2002-07-23 21:18:09,5.8909194e-08,3.0085143e-06,0,0,76689.0
25564,2002-07-23 21:18:12,5.963012e-08,2.9991002e-06,0,0,76692.0
25565,2002-07-23 21:18:15,5.910882e-08,2.9868145e-06,0,0,76695.0
25566,2002-07-23 21:18:18,5.8786163e-08,2.9541286e-06,0,0,76698.0
25567,2002-07-23 21:18:21,5.8490183e-08,3.004443e-06,0,0,76701.0
25568,2002-07-23 21:18:24,5.8658678e-08,2.9208286e-06,0,0,76704.0
25569,2002-07-23 21:18:27,5.8082538e-08,2.9902858e-06,0,0,76707.0
25570,2002-07-23 21:18:30,5.9261833e-08,2.9199714e-06,0,0,76710.0
25571,2002-07-23 21:18:33,5.989003e-08,2.9031714e-06,0,0,76713.0
25572,2002-07-23 21:18:36,5.7230185e-08,2.9653572e-06,0,0,76716.0
25573,2002-07-23 21:18:39,5.6725856e-08,2.9495573e-06,0,0,76719.0
25574,2002-07-23 21:18:42,5.8160115e-08,2.9622142e-06,0,0,76722.0
25575,2002-07-23 21:18:45,5.7046872e-08,2.9549285e-06,0,0,76725.0
25576,2002-07-23 21:18:48,5.757195e-08,2.9544715e-06,0,0,76728.0
25577,2002-07-23 21:18:51,5.6975054e-08,2.9409284e-06,0,0,76731.0
25578,2002-07-23 21:18:54,6.069214e-08,2.9032e-06,0,0,76734.0
25579,2002-07-23 21:18:57,5.716035e-08,2.9254145e-06,0,0,76737.0
25580,2002-07-23 21:19:00,5.8709244e-08,2.9612715e-06,0,0,76740.0
25581,2002-07-23 21:19:03,5.7874516e-08,2.956043e-06,0,0,76743.0
25582,2002-07-23 21:19:06,5.863282e-08,2.9356859e-06,0,0,76746.0
25583,2002-07-23 21:19:09,5.8590327e-08,2.937786e-06,0,0,76749.0
25584,2002-07-23 21:19:12,5.935555e-08,2.9725572e-06,0,0,76752.0
25585,2002-07-23 21:19:15,5.761609e-08,2.9266714e-06,0,0,76755.0
25586,2002-07-23 21:19:18,6.241249e-08,2.945457e-06,0,0,76758.0
25587,2002-07-23 21:19:21,5.86684e-08,2.9478429e-06,0,0,76761.0
25588,2002-07-23 21:19:24,6.074666e-08,2.9379003e-06,0,0,76764.0
25589,2002-07-23 21:19:27,5.9130564e-08,2.9759287e-06,0,0,76767.0
25590,2002-07-23 21:19:30,5.966141e-08,2.9726143e-06,0,0,76770.0
25591,2002-07-23 21:19:33,6.0687526e-08,2.992114e-06,0,0,76773.0
25592,2002-07-23 21:19:36,6.0400446e-08,2.9891999e-06,0,0,76776.0
25593,2002-07-23 21:19:39,6.258082e-08,2.9269431e-06,0,0,76779.0
25594,2002-07-23 21:19:42,5.8455104e-08,3.0509573e-06,0,0,76782.0
25595,2002-07-23 21:19:45,6.008685e-08,2.996143e-06,0,0,76785.0
25596,2002-07-23 21:19:48,6.263682e-08,2.9904572e-06,0,0,76788.0
25597,2002-07-23 21:19:51,6.07147e-08,3.0070714e-06,0,0,76791.0
25598,2002-07-23 21:19:54,6.073496e-08,2.9711143e-06,0,0,76794.0
25599,2002-07-23 21:19:57,6.3882815e-08,2.975786e-06,0,0,76797.0
25600,2002-07-23 21:20:00,6.075901e-08,2.9726e-06,0,0,76800.0
25601,2002-07-23 21:20:03,6.031397e-08,2.985986e-06,0,0,76803.0
25602,2002-07-23 21:20:06,5.907209e-08,2.9834428e-06,0,0,76806.0
25603,2002-07-23 21:20:09,6.212952e-08,2.9904145e-06,0,0,76809.0
25604,2002-07-23 21:20:12,6.119943e-08,2.9896573e-06,0,0,76812.0
25605,2002-07-23 21:20:15,6.169223e-08,2.9209002e-06,0,0,76815.0
25606,2002-07-23 21:20:18,5.9267105e-08,3.0057859e-06,0,0,76818.0
25607,2002-07-23 21:20:21,6.111626e-08,3.0096428e-06,0,0,76821.0
25608,2002-07-23 21:20:24,5.912266e-08,2.9660857e-06,0,0,76824.0
25609,2002-07-23 21:20:27,6.025435e-08,2.9687856e-06,0,0,76827.0
25610,2002-07-23 21:20:30,6.084252e-08,2.9547573e-06,0,0,76830.0
25611,2002-07-23 21:20:33,6.075917e-08,2.9896e-06,0,0,76833.0
25612,2002-07-23 21:20:36,6.172337e-08,2.9732284e-06,0,0,76836.0
25613,2002-07-23 21:20:39,6.08631e-08,2.9545572e-06,0,0,76839.0
25614,2002-07-23 21:20:42,6.267372e-08,2.9788287e-06,0,0,76842.0
25615,2002-07-23 21:20:45,6.3582725e-08,3.0071e-06,0,0,76845.0
25616,2002-07-23 21:20:48,6.312616e-08,2.9011858e-06,0,0,76848.0
25617,2002-07-23 21:20:51,6.289903e-08,2.954643e-06,0,0,76851.0
25618,2002-07-23 21:20:54,5.910701e-08,2.9725713e-06,0,0,76854.0
25619,2002-07-23 21:20:57,6.237181e-08,2.9393289e-06,0,0,76857.0
25620,2002-07-23 21:21:00,6.061851e-08,2.9532287e-06,0,0,76860.0
25621,2002-07-23 21:21:03,6.2812724e-08,2.9704572e-06,0,0,76863.0
25622,2002-07-23 21:21:06,6.358602e-08,3.0074002e-06,0,0,76866.0
25623,2002-07-23 21:21:09,6.463339e-08,2.9542427e-06,0,0,76869.0
25624,2002-07-23 21:21:12,6.435866e-08,2.9071145e-06,0,0,76872.0
25625,2002-07-23 21:21:15,6.501682e-08,2.9726e-06,0,0,76875.0
25626,2002-07-23 21:21:18,6.391329e-08,2.9550715e-06,0,0,76878.0
25627,2002-07-23 21:21:21,6.392696e-08,2.9584003e-06,0,0,76881.0
25628,2002-07-23 21:21:24,6.393964e-08,3.0052431e-06,0,0,76884.0
25629,2002-07-23 21:21:27,6.48699e-08,3.007043e-06,0,0,76887.0
25630,2002-07-23 21:21:30,6.3013836e-08,3.0072858e-06,0,0,76890.0
25631,2002-07-23 21:21:33,6.566642e-08,2.9297e-06,0,0,76893.0
25632,2002-07-23 21:21:36,6.396254e-08,3.0077858e-06,0,0,76896.0
25633,2002-07-23 21:21:39,6.397357e-08,2.9565715e-06,0,0,76899.0
25634,2002-07-23 21:21:42,6.6045246e-08,2.926843e-06,0,0,76902.0
25635,2002-07-23 21:21:45,6.375171e-08,2.9418286e-06,0,0,76905.0
25636,2002-07-23 21:21:48,6.357713e-08,3.006957e-06,0,0,76908.0
25637,2002-07-23 21:21:51,6.6766816e-08,2.9563284e-06,0,0,76911.0
25638,2002-07-23 21:21:54,6.591381e-08,2.9515286e-06,0,0,76914.0
25639,2002-07-23 21:21:57,6.339101e-08,2.9340715e-06,0,0,76917.0
25640,2002-07-23 21:22:00,6.339018e-08,3.006343e-06,0,0,76920.0
25641,2002-07-23 21:22:03,6.288783e-08,2.9535856e-06,0,0,76923.0
25642,2002-07-23 21:22:06,6.2134305e-08,2.9850714e-06,0,0,76926.0
25643,2002-07-23 21:22:09,6.415442e-08,2.9443001e-06,0,0,76929.0
25644,2002-07-23 21:22:12,6.272939e-08,3.0119e-06,0,0,76932.0
25645,2002-07-23 21:22:15,6.281487e-08,2.9077287e-06,0,0,76935.0
25646,2002-07-23 21:22:18,6.300016e-08,2.9880143e-06,0,0,76938.0
25647,2002-07-23 21:22:21,6.337619e-08,2.9380142e-06,0,0,76941.0
25648,2002-07-23 21:22:24,5.8577974e-08,2.9584571e-06,0,0,76944.0
25649,2002-07-23 21:22:27,6.074369e-08,2.970686e-06,0,0,76947.0
25650,2002-07-23 21:22:30,6.106964e-08,2.923357e-06,0,0,76950.0
25651,2002-07-23 21:22:33,6.0184846e-08,2.9353143e-06,0,0,76953.0
25652,2002-07-23 21:22:36,5.9123153e-08,2.8982145e-06,0,0,76956.0
25653,2002-07-23 21:22:39,6.003743e-08,2.9393716e-06,0,0,76959.0
25654,2002-07-23 21:22:42,6.018962e-08,2.9031e-06,0,0,76962.0
25655,2002-07-23 21:22:45,5.8012372e-08,2.9742857e-06,0,0,76965.0
25656,2002-07-23 21:22:48,5.8778916e-08,2.8451714e-06,0,0,76968.0
25657,2002-07-23 21:22:51,5.771409e-08,2.9470286e-06,0,0,76971.0
25658,2002-07-23 21:22:54,5.9617435e-08,2.8812428e-06,0,0,76974.0
25659,2002-07-23 21:22:57,5.883113e-08,2.8962575e-06,0,0,76977.0
25660,2002-07-23 21:23:00,5.7001902e-08,2.9173716e-06,0,0,76980.0
25661,2002-07-23 21:23:03,5.8066234e-08,2.8859001e-06,0,0,76983.0
25662,2002-07-23 21:23:06,5.6460184e-08,2.924043e-06,0,0,76986.0
25663,2002-07-23 21:23:09,5.6904398e-08,2.9543714e-06,0,0,76989.0
25664,2002-07-23 21:23:12,5.6735075e-08,2.9021287e-06,0,0,76992.0
25665,2002-07-23 21:23:15,5.787056e-08,2.8834716e-06,0,0,76995.0
25666,2002-07-23 21:23:18,5.655637e-08,2.846657e-06,0,0,76998.0
25667,2002-07-23 21:23:21,5.542765e-08,2.8776287e-06,0,0,77001.0
25668,2002-07-23 21:23:24,5.5398658e-08,2.833843e-06,0,0,77004.0
25669,2002-07-23 21:23:27,5.692054e-08,2.9385858e-06,0,0,77007.0
25670,2002-07-23 21:23:30,5.4928915e-08,2.8096001e-06,0,0,77010.0
25671,2002-07-23 21:23:33,5.226414e-08,2.926443e-06,0,0,77013.0
25672,2002-07-23 21:23:36,5.5293903e-08,2.903986e-06,0,0,77016.0
25673,2002-07-23 21:23:39,5.196372e-08,2.8589288e-06,0,0,77019.0
25674,2002-07-23 21:23:42,5.4718754e-08,2.8022857e-06,0,0,77022.0
25675,2002-07-23 21:23:45,5.489367e-08,2.8324716e-06,0,0,77025.0
25676,2002-07-23 21:23:48,5.325896e-08,2.8148859e-06,0,0,77028.0
25677,2002-07-23 21:23:51,5.3729362e-08,2.8532857e-06,0,0,77031.0
25678,2002-07-23 21:23:54,5.459209e-08,2.7692286e-06,0,0,77034.0
25679,2002-07-23 21:23:57,5.3384795e-08,2.8818142e-06,0,0,77037.0
25680,2002-07-23 21:24:00,5.2438725e-08,2.8134143e-06,0,0,77040.0
25681,2002-07-23 21:24:03,5.3709925e-08,2.8470145e-06,0,0,77043.0
25682,2002-07-23 21:24:06,5.0115222e-08,2.8493573e-06,0,0,77046.0
25683,2002-07-23 21:24:09,5.118647e-08,2.8710144e-06,0,0,77049.0
25684,2002-07-23 21:24:12,5.3263577e-08,2.7782858e-06,0,0,77052.0
25685,2002-07-23 21:24:15,5.126223e-08,2.8587287e-06,0,0,77055.0
25686,2002-07-23 21:24:18,5.1479805e-08,2.7574e-06,0,0,77058.0
25687,2002-07-23 21:24:21,4.7829268e-08,2.8437141e-06,0,0,77061.0
25688,2002-07-23 21:24:24,5.0425527e-08,2.7977428e-06,0,0,77064.0
25689,2002-07-23 21:24:27,4.906884e-08,2.8308e-06,0,0,77067.0
25690,2002-07-23 21:24:30,5.1261075e-08,2.7836288e-06,0,0,77070.0
25691,2002-07-23 21:24:33,5.0000754e-08,2.8053714e-06,0,0,77073.0
25692,2002-07-23 21:24:36,4.9006093e-08,2.7990145e-06,0,0,77076.0
25693,2002-07-23 21:24:39,5.1477837e-08,2.7364715e-06,0,0,77079.0
25694,2002-07-23 21:24:42,4.9635762e-08,2.7958001e-06,0,0,77082.0
25695,2002-07-23 21:24:45,4.8466184e-08,2.7656572e-06,0,0,77085.0
25696,2002-07-23 21:24:48,4.739988e-08,2.798e-06,0,0,77088.0
25697,2002-07-23 21:24:51,4.847689e-08,2.7656572e-06,0,0,77091.0
25698,2002-07-23 21:24:54,4.9497245e-08,2.7882143e-06,0,0,77094.0
25699,2002-07-23 21:24:57,4.8699082e-08,2.723443e-06,0,0,77097.0
25700,2002-07-23 21:25:00,4.704675e-08,2.7572e-06,0,0,77100.0
25701,2002-07-23 21:25:03,4.8589715e-08,2.7157e-06,0,0,77103.0
25702,2002-07-23 21:25:06,4.7780187e-08,2.7975857e-06,0,0,77106.0
25703,2002-07-23 21:25:09,4.9101125e-08,2.7296428e-06,0,0,77109.0
25704,2002-07-23 21:25:12,5.010254e-08,2.6959285e-06,0,0,77112.0
25705,2002-07-23 21:25:15,4.741207e-08,2.7599428e-06,0,0,77115.0
25706,2002-07-23 21:25:18,4.602788e-08,2.7681715e-06,0,0,77118.0
25707,2002-07-23 21:25:21,4.957861e-08,2.7369142e-06,0,0,77121.0
25708,2002-07-23 21:25:24,4.7021384e-08,2.7272572e-06,0,0,77124.0
25709,2002-07-23 21:25:27,4.7351623e-08,2.708486e-06,0,0,77127.0
25710,2002-07-23 21:25:30,4.6964892e-08,2.7295998e-06,0,0,77130.0
25711,2002-07-23 21:25:33,4.638694e-08,2.7649e-06,0,0,77133.0
25712,2002-07-23 21:25:36,4.6502727e-08,2.6909572e-06,0,0,77136.0
25713,2002-07-23 21:25:39,4.5935316e-08,2.687643e-06,0,0,77139.0
25714,2002-07-23 21:25:42,4.5775714e-08,2.7365e-06,0,0,77142.0
25715,2002-07-23 21:25:45,4.5021363e-08,2.698286e-06,0,0,77145.0
25716,2002-07-23 21:25:48,4.4514728e-08,2.678357e-06,0,0,77148.0
25717,2002-07-23 21:25:51,4.4726374e-08,2.729557e-06,0,0,77151.0
25718,2002-07-23 21:25:54,4.5319155e-08,2.7642286e-06,0,0,77154.0
25719,2002-07-23 21:25:57,4.4308347e-08,2.7134429e-06,0,0,77157.0
25720,2002-07-23 21:26:00,4.5671783e-08,2.7328572e-06,0,0,77160.0
25721,2002-07-23 21:26:03,4.353473e-08,2.7109572e-06,0,0,77163.0
25722,2002-07-23 21:26:06,4.5128257e-08,2.7177143e-06,0,0,77166.0
25723,2002-07-23 21:26:09,4.48168e-08,2.7313429e-06,0,0,77169.0
25724,2002-07-23 21:26:12,4.420228e-08,2.7661142e-06,0,0,77172.0
25725,2002-07-23 21:26:15,4.4789783e-08,2.6949288e-06,0,0,77175.0
25726,2002-07-23 21:26:18,4.3718373e-08,2.7148715e-06,0,0,77178.0
25727,2002-07-23 21:26:21,4.486341e-08,2.6917714e-06,0,0,77181.0
25728,2002-07-23 21:26:24,4.403922e-08,2.6973144e-06,0,0,77184.0
25729,2002-07-23 21:26:27,4.5093834e-08,2.6750859e-06,0,0,77187.0
25730,2002-07-23 21:26:30,4.4202938e-08,2.7041428e-06,0,0,77190.0
25731,2002-07-23 21:26:33,4.38368e-08,2.6800858e-06,0,0,77193.0
25732,2002-07-23 21:26:36,4.4771014e-08,2.6243144e-06,0,0,77196.0
25733,2002-07-23 21:26:39,4.3159197e-08,2.6438856e-06,0,0,77199.0
25734,2002-07-23 21:26:42,4.4442586e-08,2.6510859e-06,0,0,77202.0
25735,2002-07-23 21:26:45,4.447141e-08,2.5538143e-06,0,0,77205.0
